dataset,method,graph,target,n,n_errors,error_rate,teacher_gold_alignment,feature,auroc_correct,auroc_error_oriented
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,auc_deletion_auc,0.8079045775367634,0.8079045775367634
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,auc_insertion_auc,0.7129871222961031,0.7129871222961031
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,fidelity_minus,0.2356944461144444,0.7643055538855557
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,fidelity_plus,0.7495521060035832,0.7495521060035832
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,fidelity_asymmetry,0.2232015102143879,0.7767984897856122
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,consistency_preservation_necessity,0.8011831615905346,0.8011831615905346
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,consistency_preservation_sufficiency,0.7456563300347494,0.7456563300347494
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,progression_maskout_drop_k5,0.23580266211357867,0.7641973378864213
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,progression_sufficiency_drop_k5,0.7378166820974665,0.7378166820974665
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,prediction_confidence,0.9248072523934593,0.9248072523934593
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,consistency_baseline_margin,0.9248072523934593,0.9248072523934593
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,auc_origin_entropy,0.07519274760654071,0.9248072523934593
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,auc_deletion_auc,0.9140896382275693,0.9140896382275693
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,auc_insertion_auc,0.8123782089299331,0.8123782089299331
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,fidelity_minus,0.19266288231805473,0.8073371176819453
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,fidelity_plus,0.8657544692027451,0.8657544692027451
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,fidelity_asymmetry,0.1346056087435398,0.8653943912564602
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,consistency_preservation_necessity,0.9061467423536389,0.9061467423536389
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,consistency_preservation_sufficiency,0.8446793188172498,0.8446793188172498
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,progression_maskout_drop_k5,0.1919003643141574,0.8080996356858425
stanfordnlp_sst2,graphsvx,window,teacher_agreement,872,58,0.0665137614678899,0.9174311926605505,progression_sufficiency_drop_k5,0.8546344149792425,0.8546344149792425
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,prediction_confidence,0.8303011126931392,0.8303011126931392
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,consistency_baseline_margin,0.8303011126931393,0.8303011126931393
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,auc_origin_entropy,0.16969888730686072,0.8303011126931392
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,auc_deletion_auc,0.82062437378052,0.82062437378052
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,auc_insertion_auc,0.7333623371829352,0.7333623371829352
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,fidelity_minus,0.23564309444708115,0.7643569055529189
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,fidelity_plus,0.7291831461266678,0.7291831461266678
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,fidelity_asymmetry,0.22545219638242892,0.774547803617571
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,consistency_preservation_necessity,0.8159969414122238,0.8159969414122238
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,consistency_preservation_sufficiency,0.7626825924168117,0.7626825924168117
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,progression_maskout_drop_k5,0.23390286347096978,0.7660971365290302
stanfordnlp_sst2,graphsvx,window,gold_label,872,98,0.11238532110091748,0.9174311926605505,progression_sufficiency_drop_k5,0.72359331329431,0.72359331329431
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,prediction_confidence,0.9356431700517721,0.9356431700517721
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,consistency_baseline_margin,0.9356431700517721,0.9356431700517721
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,auc_origin_entropy,0.06435682994822779,0.9356431700517722
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,auc_deletion_auc,0.9305455993628037,0.9305455993628037
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,auc_insertion_auc,0.4755077658303465,0.5244922341696535
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,fidelity_minus,0.3230784547988849,0.676921545201115
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,fidelity_plus,0.8193150139386699,0.8193150139386699
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,fidelity_asymmetry,0.16688570290720828,0.8331142970927917
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,consistency_preservation_necessity,0.9207885304659498,0.9207885304659498
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,consistency_preservation_sufficiency,0.4985762644364795,0.5014237355635205
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,progression_maskout_drop_k5,0.2884109916367981,0.7115890083632019
stanfordnlp_sst2,subgraphx,constituency,teacher_agreement,872,62,0.07110091743119262,0.9174311926605505,progression_sufficiency_drop_k5,0.8208482676224612,0.8208482676224612
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,prediction_confidence,0.8233932023195876,0.8233932023195876
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,consistency_baseline_margin,0.8233999140893471,0.8233999140893471
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,auc_origin_entropy,0.1766000859106529,0.8233999140893471
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,auc_deletion_auc,0.8217756658075601,0.8217756658075601
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,auc_insertion_auc,0.47198507302405496,0.5280149269759451
