dataset,method,graph,feature,block,coef,ci_low,ci_high,significant_95
stanfordnlp_sst2,graphsvx,skipgrams,progression_concentration_top10,Progression,-0.17170940169828838,-0.6392072724265181,0.09454299806543827,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_concentration_top3,Progression,-0.4625950642737338,-0.9627566475047975,0.3753314057267129,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_concentration_top5,Progression,0.9047648741018651,0.0029558519969037486,2.1311400285319317,True
stanfordnlp_sst2,graphsvx,skipgrams,progression_maskout_drop_k1,Progression,0.3368060662510091,-0.17423514326914932,1.1464412797840882,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_maskout_drop_k10,Progression,-0.07242690634975865,-0.6128666030552802,0.23729390712080642,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_maskout_drop_k3,Progression,0.45792799372375464,-0.5827778975139302,1.3058966612320635,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_maskout_drop_k5,Progression,-0.9933899114979139,-1.9458241473929943,0.17638990595579035,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_sufficiency_drop_k1,Progression,1.5325733561999761,0.5057119375729099,2.606605976520517,True
stanfordnlp_sst2,graphsvx,skipgrams,progression_sufficiency_drop_k10,Progression,-0.39912929390624463,-0.909230165487564,-0.09125621447576217,True
stanfordnlp_sst2,graphsvx,skipgrams,progression_sufficiency_drop_k3,Progression,0.8843573831213045,-0.2876749669168965,2.4958225139030485,False
stanfordnlp_sst2,graphsvx,skipgrams,progression_sufficiency_drop_k5,Progression,0.17047501882834115,-0.9595939176501062,1.4866390258766202,False
stanfordnlp_sst2,graphsvx,syntactic,auc_deletion_auc,AUC,1.1588774591203566,-0.2078106262294089,2.3024437443990617,False
stanfordnlp_sst2,graphsvx,syntactic,auc_insertion_auc,AUC,0.9593120233523754,-0.1432601737658656,2.1285040012511063,False
stanfordnlp_sst2,graphsvx,syntactic,consistency_baseline_margin,confidence,-0.08124246999353728,-0.6422997952526801,0.4189493031772621,False
stanfordnlp_sst2,graphsvx,syntactic,consistency_preservation_necessity,Consistency,-0.11454711903431455,-0.49225162757657676,0.2779523673442561,False
stanfordnlp_sst2,graphsvx,syntactic,consistency_preservation_sufficiency,Consistency,-0.5279185433385847,-1.1446191023634686,0.10839214374095091,False
stanfordnlp_sst2,graphsvx,syntactic,fidelity_asymmetry,Fidelity,-0.18717204861752532,-0.6327224513380874,0.303591340800988,False
stanfordnlp_sst2,graphsvx,syntactic,fidelity_minus,Fidelity,0.10324351313197586,-0.3840511476458392,0.5911196448849546,False
stanfordnlp_sst2,graphsvx,syntactic,fidelity_plus,Fidelity,0.6649279957196473,-0.07920721792395659,1.2914328487894362,False
stanfordnlp_sst2,graphsvx,syntactic,progression_concentration_top1,Progression,-0.2946603863969084,-0.757437930921747,0.11879382245244527,False
stanfordnlp_sst2,graphsvx,syntactic,progression_concentration_top10,Progression,0.30305328533178677,-0.2056433175453663,0.6803761828769727,False
stanfordnlp_sst2,graphsvx,syntactic,progression_concentration_top3,Progression,-0.33008484605363053,-0.8978088908197012,0.21715241054923634,False
stanfordnlp_sst2,graphsvx,syntactic,progression_concentration_top5,Progression,-0.1923829958466324,-0.7574859139550446,0.24147375702628213,False
stanfordnlp_sst2,graphsvx,syntactic,progression_maskout_drop_k1,Progression,0.5684454111198421,-0.07523726123835586,1.1950860593465886,False
stanfordnlp_sst2,graphsvx,syntactic,progression_maskout_drop_k10,Progression,0.10324757724989429,-0.38404616154525156,0.5911157968464446,False
stanfordnlp_sst2,graphsvx,syntactic,progression_maskout_drop_k3,Progression,-0.5322406861253105,-1.4932263948657414,0.6703905014776753,False
stanfordnlp_sst2,graphsvx,syntactic,progression_maskout_drop_k5,Progression,0.24068909498714225,-1.219358821914569,1.3968942584005848,False
stanfordnlp_sst2,graphsvx,syntactic,progression_sufficiency_drop_k1,Progression,0.2122424818867981,-0.33560493870907837,0.9218758520932466,False
stanfordnlp_sst2,graphsvx,syntactic,progression_sufficiency_drop_k10,Progression,0.6649194812951407,-0.07920171400310635,1.291422417798745,False
stanfordnlp_sst2,graphsvx,syntactic,progression_sufficiency_drop_k3,Progression,-1.0207467142684457,-1.8080025018882135,-0.13072016822444238,True
stanfordnlp_sst2,graphsvx,syntactic,progression_sufficiency_drop_k5,Progression,-0.6143826029849074,-1.821162793472507,1.0514217524571539,False
stanfordnlp_sst2,graphsvx,window,auc_deletion_auc,AUC,-0.881773271743667,-1.5999234273441603,-0.05179639203002071,True
stanfordnlp_sst2,graphsvx,window,auc_insertion_auc,AUC,0.24010676404098405,-0.7654602920413799,1.3191725269539853,False
stanfordnlp_sst2,graphsvx,window,consistency_baseline_margin,confidence,0.5297407589257196,0.2591231475032015,0.8044719098916776,True
stanfordnlp_sst2,graphsvx,window,consistency_preservation_necessity,Consistency,0.5087765115789887,0.3373242093287454,0.715411630209707,True
stanfordnlp_sst2,graphsvx,window,consistency_preservation_sufficiency,Consistency,0.9384831420657581,0.6910182576269637,1.2702390136304067,True
stanfordnlp_sst2,graphsvx,window,fidelity_asymmetry,Fidelity,0.42357393587124714,0.1513088357093468,0.725887417098941,True
stanfordnlp_sst2,graphsvx,window,fidelity_minus,Fidelity,-0.323667025996099,-0.8033104487328675,0.0804130207001595,False
stanfordnlp_sst2,graphsvx,window,fidelity_plus,Fidelity,-0.6541834042575848,-1.0247951805841933,-0.32822330925214466,True
stanfordnlp_sst2,graphsvx,window,progression_concentration_top1,Progression,0.08449965375058495,-0.3824826684260917,0.5783403948384798,False
stanfordnlp_sst2,graphsvx,window,progression_concentration_top10,Progression,-0.0410649535576405,-0.38854358196897787,0.3059966670242802,False
stanfordnlp_sst2,graphsvx,window,progression_concentration_top3,Progression,-0.24022849154062878,-0.6811092812561781,0.16210341540590623,False
stanfordnlp_sst2,graphsvx,window,progression_concentration_top5,Progression,0.2424719152878613,-0.3221336157329461,0.5994597101175732,False
stanfordnlp_sst2,graphsvx,window,progression_maskout_drop_k1,Progression,-0.10405792041428975,-0.5763917525807049,1.139441226347822,False
stanfordnlp_sst2,graphsvx,window,progression_maskout_drop_k10,Progression,-0.32367251740490366,-0.8033431327071423,0.0804077316514171,False
stanfordnlp_sst2,graphsvx,window,progression_maskout_drop_k3,Progression,1.0812215701053545,-0.26879385633221275,2.029814344806025,False
stanfordnlp_sst2,graphsvx,window,progression_maskout_drop_k5,Progression,-0.7090456767211107,-1.8384150387860643,0.9422435852880101,False
stanfordnlp_sst2,graphsvx,window,progression_sufficiency_drop_k1,Progression,0.6488488080593062,-0.3519695649312321,1.9010194702316965,False
stanfordnlp_sst2,graphsvx,window,progression_sufficiency_drop_k10,Progression,-0.6541730420066275,-1.0247837716543395,-0.32821283583912975,True
stanfordnlp_sst2,graphsvx,window,progression_sufficiency_drop_k3,Progression,1.3152237735437953,-0.16912530381414426,2.9024354858241552,False
stanfordnlp_sst2,graphsvx,window,progression_sufficiency_drop_k5,Progression,0.47055148672104635,-0.8399447521005422,2.0519500840423035,False
stanfordnlp_sst2,subgraphx,constituency,auc_deletion_auc,AUC,-0.2173815443171619,-0.7491974014917971,0.37442370773617256,False
stanfordnlp_sst2,subgraphx,constituency,auc_insertion_auc,AUC,0.046076649049037535,-1.0412139523056176,1.102514720512328,False
stanfordnlp_sst2,subgraphx,constituency,consistency_baseline_margin,confidence,0.34400540667691376,0.052155483340169964,0.6190607217152564,True
stanfordnlp_sst2,subgraphx,constituency,consistency_preservation_necessity,Consistency,0.32493582951187383,0.12918872370185042,0.5490506270693223,True
stanfordnlp_sst2,subgraphx,constituency,consistency_preservation_sufficiency,Consistency,0.478745258309551,0.007901882487365218,0.9331327899735143,True
stanfordnlp_sst2,subgraphx,constituency,fidelity_asymmetry,Fidelity,0.29785342152675826,-0.11226849115666138,0.73019741424941,False
stanfordnlp_sst2,subgraphx,constituency,fidelity_minus,Fidelity,-0.1132305098152277,-0.8468568158853764,0.4400562676042824,False
stanfordnlp_sst2,subgraphx,constituency,fidelity_plus,Fidelity,-0.30889321810990106,-0.7876833397417213,0.10226600500701391,False
stanfordnlp_sst2,subgraphx,constituency,progression_concentration_top1,Progression,0.5193783670872261,0.0391572767162403,1.204115145677951,True
stanfordnlp_sst2,subgraphx,constituency,progression_concentration_top10,Progression,0.723039199729216,0.09152581019653977,1.7299099754303904,True
stanfordnlp_sst2,subgraphx,constituency,progression_concentration_top3,Progression,-0.7632704211164609,-1.9267653488062906,0.03001804836586187,False
stanfordnlp_sst2,subgraphx,constituency,progression_concentration_top5,Progression,0.7957143909222284,-0.04195473054570425,2.312847162077543,False
stanfordnlp_sst2,subgraphx,constituency,progression_maskout_drop_k1,Progression,0.29106331526370144,-0.21041061732878957,0.6758250287519237,False
stanfordnlp_sst2,subgraphx,constituency,progression_maskout_drop_k10,Progression,-0.08244898230891096,-0.8937892434577325,0.8863306442973985,False
stanfordnlp_sst2,subgraphx,constituency,progression_maskout_drop_k3,Progression,-0.8771758683344811,-1.6349673987651687,-0.3162647683292578,True
stanfordnlp_sst2,subgraphx,constituency,progression_maskout_drop_k5,Progression,0.12052806006075518,-0.5832780624493831,1.0039779947177319,False
stanfordnlp_sst2,subgraphx,constituency,progression_sufficiency_drop_k1,Progression,0.37640945125506303,-0.4670764210346467,1.1306285764941775,False
stanfordnlp_sst2,subgraphx,constituency,progression_sufficiency_drop_k10,Progression,0.8680329769170755,-0.8100214572576494,2.580068598287544,False
stanfordnlp_sst2,subgraphx,constituency,progression_sufficiency_drop_k3,Progression,0.29408614364043245,-0.6636670100846884,1.3495850718297446,False
stanfordnlp_sst2,subgraphx,constituency,progression_sufficiency_drop_k5,Progression,-0.07611452073660596,-1.3067247516029659,0.9700767927597194,False
stanfordnlp_sst2,subgraphx,skipgrams,auc_deletion_auc,AUC,0.0037997777325431436,-0.306701040295693,0.5042811554657035,False
stanfordnlp_sst2,subgraphx,skipgrams,auc_insertion_auc,AUC,-1.0907966665585958,-2.00982276415201,-0.22075742705866228,True
stanfordnlp_sst2,subgraphx,skipgrams,consistency_baseline_margin,confidence,0.3576151387699519,0.16480191185955956,0.5705975844726919,True
stanfordnlp_sst2,subgraphx,skipgrams,consistency_preservation_necessity,Consistency,0.396315352921071,0.2154443235297869,0.5860847856252507,True
stanfordnlp_sst2,subgraphx,skipgrams,consistency_preservation_sufficiency,Consistency,0.9429006651305826,0.6446258977357768,1.2361401269303005,True
stanfordnlp_sst2,subgraphx,skipgrams,fidelity_asymmetry,Fidelity,0.7046725610124539,0.40915646416193063,1.0128472117493068,True
stanfordnlp_sst2,subgraphx,skipgrams,fidelity_minus,Fidelity,-0.2588268492660347,-0.7853893196780117,0.16517773596270144,False
stanfordnlp_sst2,subgraphx,skipgrams,fidelity_plus,Fidelity,-0.7647233582105591,-1.0964943742080908,-0.48179097959340556,True
stanfordnlp_sst2,subgraphx,skipgrams,progression_concentration_top1,Progression,-0.19783876317549365,-0.6358271479781313,-0.02025760083598257,True
stanfordnlp_sst2,subgraphx,skipgrams,progression_concentration_top10,Progression,-0.25734529136483303,-0.7071190331720054,0.2259885916428227,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_concentration_top3,Progression,-0.004265033209074332,-0.44777475088120067,0.5613853462317949,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_concentration_top5,Progression,0.3955471384570326,-0.398148095653519,1.0140952527573883,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_maskout_drop_k1,Progression,0.35057849104130734,-0.44042790419497546,1.4211346413636297,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_maskout_drop_k10,Progression,-0.2588228983689465,-0.7854032907776589,0.16519990346101013,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_maskout_drop_k3,Progression,0.6219629015959547,-0.5135484977432857,1.5434945284336843,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_maskout_drop_k5,Progression,-0.4877949413402339,-1.7210491615913073,0.7880358974621668,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_sufficiency_drop_k1,Progression,2.301846334603093,1.1149787926457388,3.3294042781262214,True
stanfordnlp_sst2,subgraphx,skipgrams,progression_sufficiency_drop_k10,Progression,-0.7647239889203439,-1.0964957687463095,-0.48178799765948366,True
stanfordnlp_sst2,subgraphx,skipgrams,progression_sufficiency_drop_k3,Progression,0.12910672584712574,-0.8050537429574476,1.3747636221709572,False
stanfordnlp_sst2,subgraphx,skipgrams,progression_sufficiency_drop_k5,Progression,-0.2367978286847778,-0.9851741944724973,0.494913463426053,False
stanfordnlp_sst2,subgraphx,syntactic,auc_deletion_auc,AUC,0.2944686474979949,-0.9360740081139858,1.4907300812209536,False
stanfordnlp_sst2,subgraphx,syntactic,auc_insertion_auc,AUC,-0.30536653888631926,-1.3744147435182275,0.6387913244197391,False
stanfordnlp_sst2,subgraphx,syntactic,consistency_baseline_margin,confidence,0.30350765317274137,-0.11348548171182779,0.8262926999502248,False
stanfordnlp_sst2,subgraphx,syntactic,consistency_preservation_necessity,Consistency,0.37606443224922875,-0.0043325348233951315,0.7659194251560356,False
stanfordnlp_sst2,subgraphx,syntactic,consistency_preservation_sufficiency,Consistency,0.24617180267280775,-0.038774475794612524,0.7103515325510857,False
stanfordnlp_sst2,subgraphx,syntactic,fidelity_asymmetry,Fidelity,-0.16699613481160275,-0.38358650635536895,0.26533034991984294,False
stanfordnlp_sst2,subgraphx,syntactic,fidelity_minus,Fidelity,-0.2660363831697458,-0.6459379734908044,0.2712143370281242,False
stanfordnlp_sst2,subgraphx,syntactic,fidelity_plus,Fidelity,-0.019641875015090397,-0.5722689441888683,0.2883371333944,False
stanfordnlp_sst2,subgraphx,syntactic,progression_concentration_top1,Progression,-0.35777864814636007,-0.765671921257386,0.0622452993004099,False
stanfordnlp_sst2,subgraphx,syntactic,progression_concentration_top10,Progression,0.4790690105942343,-0.05046419172364403,0.9100790108860748,False
stanfordnlp_sst2,subgraphx,syntactic,progression_concentration_top3,Progression,-0.33267945449473624,-1.1141950745301457,0.13002702477126823,False
stanfordnlp_sst2,subgraphx,syntactic,progression_concentration_top5,Progression,-0.3126859227899783,-0.9217150746628263,1.0591953064531223,False
stanfordnlp_sst2,subgraphx,syntactic,progression_maskout_drop_k1,Progression,-0.022433734714386436,-0.5415697110430137,0.4298498118837866,False
stanfordnlp_sst2,subgraphx,syntactic,progression_maskout_drop_k10,Progression,-0.2660351188063719,-0.6459355719505238,0.27121135033472343,False
stanfordnlp_sst2,subgraphx,syntactic,progression_maskout_drop_k3,Progression,-0.0020026677375796606,-0.7070432741710944,1.1405267006746398,False
stanfordnlp_sst2,subgraphx,syntactic,progression_maskout_drop_k5,Progression,0.7592252412585763,-1.0001960367687643,1.7818778395157358,False
stanfordnlp_sst2,subgraphx,syntactic,progression_sufficiency_drop_k1,Progression,0.044297510346532724,-0.6640416770143143,1.0139106116237102,False
stanfordnlp_sst2,subgraphx,syntactic,progression_sufficiency_drop_k10,Progression,-0.01964565230240106,-0.5722860359593309,0.28833182962390946,False
stanfordnlp_sst2,subgraphx,syntactic,progression_sufficiency_drop_k3,Progression,-0.9211755981366633,-1.702552360830389,-0.211803123964824,True
stanfordnlp_sst2,subgraphx,syntactic,progression_sufficiency_drop_k5,Progression,0.3264361832449393,-0.6075978362115204,1.9832365642932805,False
stanfordnlp_sst2,subgraphx,window,auc_deletion_auc,AUC,-0.06997360281141417,-0.7264664368220203,0.4760631458871256,False
stanfordnlp_sst2,subgraphx,window,auc_insertion_auc,AUC,0.2635752691609194,-0.8450866897929401,1.4146219609139825,False
stanfordnlp_sst2,subgraphx,window,consistency_baseline_margin,confidence,0.07360945153857364,-0.16158554353547466,0.3265456642083621,False
stanfordnlp_sst2,subgraphx,window,consistency_preservation_necessity,Consistency,0.1800575579024753,0.012318115924354223,0.48706100554692555,True
stanfordnlp_sst2,subgraphx,window,consistency_preservation_sufficiency,Consistency,0.3934839128349394,0.11291186875587358,0.6572717055404057,True
stanfordnlp_sst2,subgraphx,window,fidelity_asymmetry,Fidelity,0.2625184202235578,-0.06937745009020667,0.49320922567453773,False
stanfordnlp_sst2,subgraphx,window,fidelity_minus,Fidelity,-0.31915417051659417,-0.986688684580551,0.08361566084849976,False
stanfordnlp_sst2,subgraphx,window,fidelity_plus,Fidelity,-0.3956843243688073,-0.6734534728219858,-0.040507462655510175,True
stanfordnlp_sst2,subgraphx,window,progression_concentration_top1,Progression,-0.34511747852168034,-1.243544552775726,0.1690301751814719,False
stanfordnlp_sst2,subgraphx,window,progression_concentration_top10,Progression,0.31321497621789635,-0.00016605954882386713,0.675184077382452,False
stanfordnlp_sst2,subgraphx,window,progression_concentration_top3,Progression,0.30711819763776227,-0.9360786619679539,1.3976185729158799,False
stanfordnlp_sst2,subgraphx,window,progression_concentration_top5,Progression,0.1463857832853752,-0.757017654353653,1.8472212751080526,False
stanfordnlp_sst2,subgraphx,window,progression_maskout_drop_k1,Progression,-0.5240304260024398,-1.0279612674377478,-0.11302525803675377,True
stanfordnlp_sst2,subgraphx,window,progression_maskout_drop_k10,Progression,-0.31914879004621677,-0.9866917326144066,0.08362994646351374,False
stanfordnlp_sst2,subgraphx,window,progression_maskout_drop_k3,Progression,1.0119900080612014,0.0037976985990493734,2.0615820303773695,True
stanfordnlp_sst2,subgraphx,window,progression_maskout_drop_k5,Progression,-0.23798507341298553,-1.2014272779976727,1.0902585366788813,False
stanfordnlp_sst2,subgraphx,window,progression_sufficiency_drop_k1,Progression,0.7392263302278825,0.08946450462321591,1.5970049064004215,True
stanfordnlp_sst2,subgraphx,window,progression_sufficiency_drop_k10,Progression,-0.39568220086168576,-0.6734497789070801,-0.04050455767579514,True
stanfordnlp_sst2,subgraphx,window,progression_sufficiency_drop_k3,Progression,0.7884257916170655,-0.6236443875122052,1.815282728701266,False
stanfordnlp_sst2,subgraphx,window,progression_sufficiency_drop_k5,Progression,0.03266838994072564,-1.1345123487731386,1.591175838375725,False
stanfordnlp_sst2,token_shap_llm,tokens,auc_deletion_auc,AUC,1.0971347391145385,-0.08597712146551861,2.048154266308125,False
stanfordnlp_sst2,token_shap_llm,tokens,auc_insertion_auc,AUC,0.16602607308771522,-0.8743865340963578,1.1839705461711276,False
stanfordnlp_sst2,token_shap_llm,tokens,consistency_baseline_margin,confidence,0.4252286675918011,-0.14325673278305878,1.078720270066455,False
stanfordnlp_sst2,token_shap_llm,tokens,consistency_preservation_necessity,Consistency,0.23148294227301153,0.045319594809344096,0.4229313571782303,True
stanfordnlp_sst2,token_shap_llm,tokens,consistency_preservation_sufficiency,Consistency,0.10751159184872983,-0.05289897829292079,0.27762256788092576,False
stanfordnlp_sst2,token_shap_llm,tokens,fidelity_asymmetry,Fidelity,-0.04920082795636783,-0.15861719863210247,0.05410986698154475,False
stanfordnlp_sst2,token_shap_llm,tokens,fidelity_minus,Fidelity,-0.09211918758871587,-0.25375892255923566,0.12331111151189857,False
stanfordnlp_sst2,token_shap_llm,tokens,fidelity_plus,Fidelity,0.0015355215822252526,-0.11983111520704448,0.1652175824556324,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_concentration_top1,Progression,0.4599600347048901,-0.11977362882282375,1.2345718593259551,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_concentration_top10,Progression,-0.0948508250047191,-0.39505546277279296,0.24473438827977562,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_concentration_top3,Progression,-0.40044782359539455,-1.1092056968280108,0.3157407225286058,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_concentration_top5,Progression,0.7828224751229365,-0.12228887684496623,1.0842658423620275,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_maskout_drop_k1,Progression,0.12696849868815707,-0.36001528532773786,0.5847498319253368,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_maskout_drop_k10,Progression,0.2436027445456962,-0.49768539386159366,0.9726589496459876,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_maskout_drop_k3,Progression,-0.002042354405193152,-0.7288620804912639,0.6786032763456044,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_maskout_drop_k5,Progression,0.4687783102247232,-0.26604287318731873,1.1512756843193823,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_sufficiency_drop_k1,Progression,0.3458371640396172,0.00959892042077426,0.8735508044326067,True
stanfordnlp_sst2,token_shap_llm,tokens,progression_sufficiency_drop_k10,Progression,-0.33040739871293673,-1.0444174977137815,0.2982141141416233,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_sufficiency_drop_k3,Progression,-0.0439505382688401,-0.5677361983421736,0.585324068691499,False
stanfordnlp_sst2,token_shap_llm,tokens,progression_sufficiency_drop_k5,Progression,0.07392359816054701,-0.4957911327821791,0.7177643052963345,False
